LDCT_PSNR,Enhanced_PSNR,Bilateral_Lung_PSNR,NLM_Lung_PSNR,BM3D_Lung_PSNR,LDCT_SSIM,Enhanced_SSIM,Bilateral_Lung_SSIM,NLM_Lung_SSIM,BM3D_Lung_SSIM
28.393002,28.183088,28.985281,29.27638,29.36501,0.9233196654028872,0.9487924510655424,0.9582974025245398,0.9528606498334334,0.9640184052020349
28.468122,28.638342,29.429886,29.587881,29.80394,0.922960354513797,0.9496877476643178,0.958588327362147,0.9524209674751547,0.9644997027858764
28.40641,28.21821,28.958914,29.105577,29.294857,0.9281674812651065,0.9521157250592142,0.9593341406345547,0.9531835305529192,0.9655029903876452
28.348082,27.924397,28.574146,28.98513,28.96558,0.9244363706331791,0.9508606310966479,0.960873802204069,0.9563853822258123,0.9657339158854582
28.330471,27.893522,28.393545,28.829248,28.860167,0.9271936251075238,0.9541453099106174,0.9623782947650413,0.9590622634890438,0.9676601683530954
28.351646,27.958435,28.386688,28.820927,28.970787,0.9282113649866531,0.9552472975435562,0.9632520189346682,0.9605371698702341,0.969168672819525
28.326752,28.100952,28.683392,28.997099,29.058247,0.920894376536596,0.9494365474367521,0.9591600003948699,0.954251603391449,0.9641451548534307
28.198603,27.929596,28.523945,28.883133,28.916176,0.9215320995232215,0.9500351218464587,0.9589618536087683,0.9544201339407982,0.964826763677852
28.327543,28.079464,28.79166,29.051085,29.094667,0.9318189723975442,0.956468970904203,0.9652733276196652,0.961260519326981,0.9697310885043722
28.144554,27.38984,28.107628,28.393705,28.327133,0.9350419819585365,0.9562483390969229,0.9642383955360515,0.9601725113401025,0.9691554889593668
28.146544,27.56435,28.37381,28.629639,28.587719,0.9344865101467414,0.9558139071827619,0.9639625998092861,0.9607365630712805,0.9685287365855481
28.080149,27.763874,28.5252,28.862038,28.846638,0.9333754045731556,0.9550154694586945,0.9636044848818434,0.9597592480258582,0.968605737781027
28.086216,27.769009,28.376406,28.681982,28.754625,0.9300824550203759,0.9535275339677753,0.960820268783719,0.9566350519212433,0.9662891517339937
28.005774,27.580803,28.123854,28.431595,28.608063,0.9350992476657806,0.9544634717058004,0.9606362620005116,0.956460994148649,0.9668480999991906
27.99221,27.560808,28.170506,28.626184,28.626003,0.9364506181924985,0.9559716082163404,0.9625351371502263,0.9583354471788695,0.9682493885405588
27.862038,27.141123,27.65868,28.132217,28.152248,0.9359488799824602,0.9550366722485338,0.9626893607710427,0.9589416311090627,0.967860973020507
28.016426,27.29039,27.789646,28.201813,28.280788,0.9391255512484747,0.957222847623846,0.9631199503442998,0.9594827693319304,0.9685051319045893
28.114805,27.409801,27.940231,28.199799,28.425571,0.9393185139021093,0.9568559973269748,0.9625974803071216,0.9584365002206117,0.9687221991721047
28.147772,27.550308,28.144691,28.427826,28.561062,0.9386607493955735,0.9560407335228915,0.9618153413126072,0.9581685066137154,0.9674241560867312
27.945234,26.993889,27.548826,27.992277,27.959927,0.9428625641125495,0.9589865959077996,0.9640699914168228,0.9620085085118597,0.9696857112968109
27.904348,27.05421,27.57478,28.175255,28.054247,0.9378662950764833,0.9584066066639242,0.9649749533235378,0.9627562048877658,0.9703724946685912
28.110558,27.385235,27.967958,28.42747,28.403286,0.9378189210644055,0.9564264026042876,0.9620619054078995,0.9592132308374747,0.9677140489062317
28.107737,27.53376,28.071209,28.364714,28.557266,0.9381020334542192,0.9562528197405938,0.9615980564927042,0.957239860343327,0.9673733784548408
28.021059,27.25034,27.837345,28.237465,28.33415,0.9380330756782953,0.9536806756710011,0.9590518986921,0.95537314619704,0.9656218601083921
27.876663,26.987839,27.542906,28.01088,27.9881,0.9358556379378261,0.9534573388537517,0.9589761050538667,0.9564515696437067,0.9656423545862299
28.08336,27.181839,27.769932,28.095953,28.190807,0.9380669828714598,0.9544968272652653,0.9593633083511589,0.9560831698813802,0.966031441162121
28.161108,27.443737,28.056318,28.349682,28.496956,0.9401179764561044,0.9556385829417822,0.9603564691517983,0.9572464383670486,0.9665359584001357
28.161243,27.71179,28.366003,28.728836,28.798416,0.9403492333243356,0.9577112993225368,0.9641797308379073,0.9601997738298813,0.968771139779303
28.118073,27.62683,28.276434,28.580471,28.714157,0.9385148194214779,0.957287711609766,0.9641135677853985,0.9609201155811228,0.9693748401953277
28.16129,27.612265,28.33981,28.686993,28.670345,0.9328515491466516,0.9540224922391559,0.9613908892697336,0.9581585562145559,0.9669839898774862
28.075653,27.636456,28.174284,28.402306,28.66034,0.9296514439378242,0.9510938897419299,0.9566884707429828,0.9522938102682617,0.9636157903014854
28.157862,27.97353,28.676857,28.776682,29.032528,0.9292446221617301,0.9524737573041155,0.9589933757050908,0.9543181961517619,0.9652100564600682
28.188734,27.924728,28.648438,28.817055,29.082878,0.9351702789062225,0.9534647547613702,0.9605289621110127,0.9555236942627063,0.9666251402345545
28.042181,27.647038,28.201988,28.318722,28.61744,0.9432279758162213,0.9598154716566618,0.9643775345475736,0.9604772713409452,0.9698367904427698
28.15121,27.737082,28.266712,28.283115,28.669033,0.9544229260749184,0.9678659273985475,0.9725888138957189,0.9694658894151266,0.9764022997712479
28.133072,27.733074,28.239553,28.199238,28.622066,0.9498016000788985,0.9639528968512977,0.9679499358325444,0.9644927625846003,0.9726077715437293
28.079044,27.41995,27.845394,27.702353,28.264103,0.9615493596986905,0.9726601983724134,0.9757579429151276,0.9727436944400139,0.9796228967242111
28.129847,27.23326,27.58856,27.40345,28.005505,0.9762724047673759,0.9824401601303022,0.9845654699168569,0.98283306611734,0.9867117691312924
28.18948,27.378233,27.746895,27.63603,28.168324,0.9769693148514622,0.9829448038012674,0.9847746818435352,0.9827467863930714,0.9871346442720784
28.039093,27.315582,27.697105,27.49399,28.018114,0.9783873034543633,0.9837363660686774,0.9852773744519696,0.9837417655084459,0.9872692956471497
27.85205,26.323074,26.776264,26.316246,26.893726,0.9842952296239542,0.98728673945513,0.9882708074699801,0.9870781732072766,0.9901015085648139
28.149242,23.13323,22.039143,22.359226,23.109734,0.9914902922649336,0.97278087695779,0.9615783157756789,0.9610159074699012,0.9702196011987261
28.130482,23.05671,22.023209,22.317375,23.07198,0.9921642392929636,0.9749140551791728,0.965204866406746,0.9644070516414505,0.9724925051430809
28.08728,22.722446,21.774067,22.14778,22.751743,0.9894255812785241,0.9654003878275166,0.9529499856794051,0.9522414708452813,0.9624390329237932
28.043388,22.842888,21.84864,22.151098,22.824425,0.992295421100533,0.9754185064137104,0.9666504310502131,0.96603779154801,0.973400188002588
28.194721,23.339268,22.37791,22.672739,23.404016,0.9925709409484225,0.9779518284542483,0.9698107992708953,0.9691724208512872,0.9761535698031126
28.193357,23.272541,22.301437,22.635519,23.292736,0.9912806802845487,0.9745335459276483,0.9653922520366229,0.9647469369197029,0.9721582001849929
28.122547,23.126448,22.315626,22.64233,23.202019,0.9912203230513997,0.9738861203986862,0.9648260309901947,0.9640802511647363,0.9718176506043267
28.01479,22.68011,21.806543,22.213612,22.780857,0.9890385416060885,0.9670945803290274,0.956484947326822,0.9558064800516098,0.9651801124301028
28.008438,22.653372,21.710997,22.05223,22.693148,0.9889514037882129,0.9640815745519744,0.9514018833261684,0.950698845031781,0.9609164875223491
27.961084,22.77672,21.959194,22.21687,22.81789,0.988188954025426,0.9623882945356826,0.9493521236288336,0.9478344473540431,0.9593668748639733
27.83495,22.932032,22.085789,22.364567,22.98829,0.9862350523500932,0.9604100869283285,0.9464371063120743,0.9451913021033725,0.9570144017037953
27.877312,22.880657,21.971645,22.31515,22.94318,0.9864507179719685,0.9618493982370384,0.9481358149277507,0.947129508107467,0.9587494510700394
27.825182,22.933357,21.951883,22.361448,22.98073,0.9838222066747814,0.95723352804642,0.9421386111139121,0.9411436817316321,0.9539612583445017
27.76747,23.114319,22.232754,22.598246,23.172298,0.9840617077970306,0.9613510132850577,0.9492883092237493,0.9482790253931638,0.9584570797946015
27.706936,22.982098,22.282303,22.607927,23.047897,0.9834513870736766,0.95822763868593,0.9458269587097857,0.9445397713302838,0.9553536519884778
27.606611,22.803474,22.05117,22.440031,22.923355,0.981642235302712,0.9541560090182679,0.939670869703669,0.9384175091380341,0.9513699123150743
27.482235,23.05164,22.444073,22.747164,23.178938,0.981022639556243,0.959176502915354,0.9474986256944267,0.9460878214519904,0.9572745311489772
27.408981,23.134518,22.381933,22.7724,23.292522,0.9801485913962992,0.9583392682112409,0.9457641607800835,0.9444819785163345,0.9569457303619108
27.314857,23.377186,22.612965,22.989555,23.487272,0.9789409830770336,0.960462756048625,0.949976311632827,0.949239244024162,0.9594724012289216
27.323013,23.362144,22.661812,23.012852,23.43793,0.9769472610034015,0.9558266695543841,0.9439657197911541,0.9429577608055769,0.9538620854873568
27.52159,23.41902,22.73141,23.056028,23.526627,0.9762468225138302,0.9498412214859105,0.9363585074741553,0.9351649526261298,0.9475211197376597
27.47222,23.436485,22.78489,23.103683,23.584919,0.97660021177443,0.9524768753177822,0.9399339719709592,0.938609514388218,0.9505736995103768
27.595322,23.502863,22.763103,23.128231,23.63697,0.9779971955947406,0.9531546704975468,0.9391727917428057,0.937905097378058,0.9502377229483849
27.458696,23.577147,22.890575,23.283504,23.757418,0.978179991036159,0.9575020170165952,0.9459655399006891,0.9450673192422465,0.9557570579691369
27.680447,23.463417,22.600803,22.985037,23.591051,0.9831012735728296,0.9611246205920946,0.94899597238725,0.9478337793570792,0.9585487334995549
27.803566,23.43541,22.635004,22.924274,23.50106,0.98351250013109,0.9592297607046398,0.9474415188475672,0.9466365524970913,0.9560952392318423
27.788279,23.295534,22.631382,22.923775,23.402916,0.9847251222971741,0.9588236874634402,0.9482261067205138,0.9469096021629472,0.95636560330684
28.115587,23.715145,22.942448,23.202667,23.745468,0.9865771337093379,0.9647212901757538,0.9545131032499319,0.9531035139126047,0.9619327368329547
28.185156,23.812,22.787458,23.107197,23.846188,0.9888160104904041,0.9712536857814813,0.9614892444686045,0.9606082673403272,0.9690021907900199
27.885206,23.713573,22.821808,23.148205,23.838942,0.9850824215267098,0.9658520346983287,0.954520749080083,0.9529784110670709,0.9641284496211742
27.914164,23.59743,22.72398,23.098408,23.656557,0.9837857528706894,0.9618540695189314,0.9494336832593385,0.9481500639217304,0.9587505319641485
27.656208,23.280725,22.495726,22.86824,23.405912,0.9814235101473006,0.9553285494360794,0.9427085631935284,0.9414761727189175,0.9526927135712364
27.776245,22.921257,22.221243,22.638927,23.050821,0.9859225332382417,0.9615096659594153,0.9511607082336293,0.9502722248164275,0.9592839498043435
27.832218,22.866411,21.994522,22.498451,22.966043,0.9859989269503775,0.9617045907065941,0.9506797088397136,0.9502554615012861,0.9591625940946554
27.833351,23.19912,22.147673,22.619495,23.349201,0.9848794363855559,0.9630856468101927,0.9505715261039099,0.9499369281376511,0.9612789026779355
27.962257,23.741362,22.881718,23.259178,23.907581,0.9867829350721823,0.9701880562772053,0.961297734565024,0.9599980531374358,0.9687963599991704
28.000256,23.974524,23.344051,23.643856,24.1688,0.988455245268386,0.9729756453985424,0.9658626824651855,0.9643133623202544,0.9715174937559402
28.039362,23.939068,23.356764,23.59884,24.094204,0.9878743994495609,0.9697240885237655,0.9620218945115169,0.9606296595994557,0.9677138108442935
28.046444,23.397486,22.537407,22.94341,23.502613,0.9804100956161417,0.948206023248901,0.933359337462161,0.9318242398663183,0.9445927616414556
27.99468,23.385162,22.553377,22.938177,23.483545,0.9817292870261891,0.9512903208256549,0.9371442071966742,0.9357205396321852,0.9479837053391924
27.947681,23.931293,23.09266,23.35085,24.07818,0.9849535019973975,0.9648156207816379,0.9541224768099692,0.9523099363994464,0.9629551836841358
27.924427,23.71234,22.846958,23.271996,23.885214,0.9831707050692133,0.9615965751683174,0.9498170373451423,0.9486593913560518,0.9595976922910873
28.181211,23.967876,23.031609,23.273384,24.042843,0.9868594419128098,0.9675480174502542,0.957588976644175,0.9560934081306592,0.9652082049602824
28.020088,23.489079,22.540216,22.928871,23.579084,0.9799553021056681,0.9492248800968842,0.933206123082944,0.9317019194196119,0.9457099487737383
28.109413,23.328129,22.35028,22.731056,23.38706,0.9810204638976053,0.9465948503187751,0.93070715583013,0.9295084484078201,0.9427738994715081
28.027065,23.40723,22.466724,22.824562,23.473316,0.9827023856910447,0.9541044530630147,0.9398619724615481,0.9383107909138648,0.9508955439143494
27.982943,23.691874,22.781029,23.231218,23.853542,0.9771785068748998,0.9477885860450723,0.9324197520982829,0.9313403905324775,0.9456401837844888
28.109459,24.016075,23.147593,23.5312,24.180986,0.977657164121107,0.9497883067976968,0.9352412244776578,0.9335660573011086,0.9474090868219991
28.122307,24.095188,23.290464,23.561512,24.189056,0.9767874745149614,0.9477774127584123,0.9329341487249372,0.9305597999321711,0.9444479481725591
28.12262,23.986195,23.100693,23.423496,24.092503,0.9777985489994525,0.9484027513284353,0.9341172754746344,0.9322087562194717,0.9451134849746312
28.012333,23.90743,23.146868,23.54506,24.05489,0.9797404871274593,0.9530581460094939,0.9413215140779112,0.9402738722041937,0.9503828250506106
28.005322,23.869213,23.092209,23.468018,24.030931,0.9789992176295682,0.9520603050529055,0.939615127778486,0.9377941075882654,0.9495635902444803
28.13803,24.081432,23.295567,23.800879,24.302252,0.9785860219157619,0.954541439593171,0.9428758455130539,0.941522609202014,0.9528862684360586
27.974918,23.865164,22.952745,23.398664,24.034311,0.979503562920081,0.9576660329703705,0.9459727343788887,0.9444542269829139,0.9559896910994456
27.906435,23.714653,22.734682,23.2174,23.852903,0.9797622565312234,0.9559718138330653,0.9435918245934031,0.9425377065987767,0.9538148723347692
28.035427,23.716278,22.765062,23.222694,23.826885,0.9820148849137549,0.9593158824864938,0.9476729605021927,0.9469212729794435,0.956908103136474
27.96843,23.250132,22.431877,22.838175,23.393286,0.9818515329613715,0.9532913056269479,0.940971390755169,0.9400872708514771,0.9512853313436915
27.930153,23.101849,22.220085,22.747643,23.3013,0.9819682210648437,0.9561668290239409,0.9438427102444898,0.9432396085556926,0.9545884625361938
28.0251,23.490433,22.566015,23.137865,23.715126,0.9788699891589266,0.9534501100086648,0.9403200936786074,0.9394525668198486,0.9522666698317781
28.11859,23.889372,22.94156,23.367174,24.055166,0.9763934406873667,0.9492078544382484,0.9356593136496251,0.9344986188853165,0.9472595903105308
28.122505,23.761103,22.842033,23.273811,23.911608,0.9766358487293708,0.9480128006910894,0.9336462108614422,0.9322338233344544,0.9457287048505358
28.096018,23.77817,22.959518,23.366558,23.950785,0.9768900741265044,0.9462391153668568,0.9321614078069779,0.9307838023022111,0.9438874171314585
28.15861,23.786224,22.986242,23.354805,23.978186,0.9747571692278784,0.9391664073604123,0.9235443144983074,0.9218428541206133,0.9368371205891655
28.126698,23.749287,22.907331,23.308437,23.936314,0.976129268164052,0.9454122032324822,0.9318004625220506,0.9303956476846568,0.9440622209664327
28.154385,23.937622,23.026402,23.501652,24.14757,0.9736128926041336,0.9445069885360019,0.9296407350803391,0.9281853590110783,0.9427576855831187
28.125786,24.120712,23.182667,23.650696,24.309635,0.9721271236824908,0.9428720209889211,0.9269501766890731,0.925392031450252,0.9407657165340719
28.090294,24.174122,23.269346,23.644121,24.3482,0.9729986126551824,0.9445906957761893,0.9291416872879189,0.9271668047339829,0.9426760031597581
28.03196,23.773655,22.862331,23.280342,23.936941,0.974181501756256,0.9430800580639214,0.9266973100214473,0.92501828141317,0.9407093518244141
28.082794,23.804014,22.917173,23.308224,23.951254,0.972733553075233,0.9375951103767961,0.9213921646975995,0.9195145391846837,0.935297101494239
28.06033,24.019735,23.21304,23.610977,24.232174,0.9741058789712653,0.9427399189614875,0.9285111579092,0.9262949806918289,0.9408847236501956
28.144756,23.927284,22.982239,23.416117,24.136501,0.9722652964369732,0.9407514098579112,0.9245357897657045,0.923333145976884,0.9392433828203692
28.01978,24.12487,23.204079,23.55297,24.316982,0.9699491647724015,0.9386397684029139,0.9217116581517314,0.9196568456296729,0.9371746640117712
28.02869,24.117613,23.130375,23.480686,24.262314,0.9708572293642398,0.9403941266407475,0.9230873603764485,0.9210781123171603,0.9382279964455145
27.958735,24.077475,23.036179,23.306559,24.17128,0.9696217782165827,0.9351889499106872,0.9150522534706603,0.9120878117113446,0.9317801221034334
27.944592,23.709343,22.798698,22.994108,23.783398,0.9743047313108405,0.9378258147130625,0.9196432105622501,0.9175825136916026,0.9344371932743397
27.991737,23.482857,22.52385,22.73259,23.559765,0.9814767407076429,0.9527890838310037,0.9388160847534772,0.937419024035564,0.9502859654253892
28.027672,23.710163,22.724117,22.914808,23.735502,0.9789608194299666,0.9520033642175186,0.938147328405943,0.9365723226116012,0.9493030844802033
27.91599,23.338554,22.261307,22.42361,23.287394,0.9837620498018277,0.9620488967248847,0.9504448722669562,0.9495341932162967,0.9596527369513919
27.934664,22.880995,21.633526,21.695042,22.733297,0.9917902200059224,0.9782920946024668,0.9705379983460378,0.9700282197403,0.976668626680506
27.387955,25.014364,24.876291,24.982761,25.459846,0.9860857322797647,0.985645917537028,0.9845466591710474,0.9837288791080824,0.9872671598720605
27.497334,25.6337,25.5665,25.683464,26.055536,0.985413725074919,0.9877433656199806,0.9878867669710357,0.9870182069283262,0.9897500400290655
27.411858,25.177362,25.074194,25.138485,25.633327,0.9826686415006463,0.9829562759909567,0.9819664602141783,0.9812893807873496,0.9852600876566617
27.56582,26.137833,26.007027,26.144503,26.70277,0.98578454941317,0.9865111923511192,0.9862019191705083,0.9849434064360122,0.9884638740445418
27.516222,25.501308,25.486183,25.5667,26.05273,0.9845145495240948,0.9851552810392535,0.9848738187063927,0.9838438765627366,0.9874034936557478
27.513464,25.23151,25.327578,25.401207,25.776281,0.9838343855438749,0.9846043839784923,0.9846151648635201,0.983828235639228,0.9869226211306925
27.369492,24.860842,24.578392,24.726803,25.331228,0.9821531968384924,0.9822922581473732,0.9813109664984555,0.9800811545369963,0.9848536160320152
27.278654,24.473385,24.3637,24.445919,24.962786,0.9806172907728183,0.97941433470842,0.9778037122918475,0.9771559690551234,0.982100680868522
27.286392,24.73621,24.670345,24.736422,25.19869,0.9794960183436047,0.9804194692007978,0.9791760731606509,0.9778629065386194,0.9830679939085376
27.433365,24.955751,24.900913,24.903019,25.450832,0.9784288660972082,0.9792734533354551,0.9782966509501327,0.9768346197112866,0.9825321421013565
27.467476,24.847067,24.7112,24.960634,25.336512,0.9777597319698201,0.9780091468954999,0.9771963449221188,0.9761887994965762,0.9809350792333889
27.32571,24.716396,24.295118,24.59201,25.20976,0.9832959332455058,0.9826652133254853,0.9811479041396256,0.9806910104986812,0.9850094280419099
27.435642,24.800797,24.480772,24.579834,25.273514,0.9877118325110402,0.9874689883917068,0.9866751780869275,0.9861625484210451,0.9892700529874985
27.40131,24.750357,24.346762,24.382753,25.159794,0.9881582179390538,0.9865616088654421,0.9844204495121684,0.9838687432742035,0.9879711033457557
27.494587,25.014072,24.81733,24.719078,25.40735,0.9831850080111983,0.9842072111351488,0.9833212936024598,0.9824041990992,0.9863874720409717
27.5005,25.350098,25.174904,25.088413,25.830101,0.9792097532738839,0.9805147672518821,0.9795562934791087,0.9783250325828695,0.9834517603091608
27.591438,25.171976,24.896389,24.915882,25.609646,0.9808302680469144,0.9804269732628145,0.9792682054090321,0.9783886049037844,0.9831081091817603
27.562809,25.1636,24.798737,24.79029,25.621685,0.9840799628578748,0.9834963648500529,0.981789332928251,0.9809842973176789,0.985675431995507
27.480225,25.309849,24.918127,24.968336,25.784843,0.9822037513326001,0.9822774131690442,0.9801867860914265,0.979233122381636,0.9844900997063913
27.560287,25.537346,25.145676,25.020597,25.972654,0.9856361515653459,0.9853947461046426,0.9834822263380638,0.9824768856952788,0.9869797881764087
27.527792,25.573635,25.369328,25.18297,26.054478,0.9843545333642825,0.9847066404980948,0.9833890199782456,0.9822435466281557,0.9868496703970311
27.664162,25.729305,25.465706,25.193653,26.177979,0.9800119052033448,0.9802651604386576,0.9785485506581185,0.9766418704950661,0.9828237642097043
27.690113,26.18272,25.939133,25.65097,26.669346,0.9812408394263129,0.9807061019779545,0.9785443564743667,0.9764058880444101,0.9829935483350691
27.446781,25.580364,25.349892,25.270012,26.021338,0.9767929713220178,0.977790577832627,0.97629554621142,0.9747671833580693,0.980857080710785
27.446802,24.783861,24.478443,24.279173,25.058813,0.9787897963202715,0.9797138962606882,0.9777246975913665,0.9766545779059367,0.9821662118766354
27.24796,23.873772,23.648449,23.323992,24.016306,0.9822895321996475,0.9823528493051124,0.9806743885258159,0.9793679156398145,0.9842154265905235
